"code","des"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
21,"other extraocular muscle and orbit therapeutic procedures"
22,"tympanoplasty"
22,"tympanoplasty"
22,"tympanoplasty"
22,"tympanoplasty"
22,"tympanoplasty"
23,"myringotomy"
23,"myringotomy"
23,"myringotomy"
23,"myringotomy"
23,"myringotomy"
23,"myringotomy"
24,"mastoidectomy"
24,"mastoidectomy"
24,"mastoidectomy"
24,"mastoidectomy"
24,"mastoidectomy"
24,"mastoidectomy"
24,"mastoidectomy"
25,"diagnostic procedures on ear"
25,"diagnostic procedures on ear"
25,"diagnostic procedures on ear"
25,"diagnostic procedures on ear"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
26,"other therapeutic ear procedures"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
27,"control of epistaxis"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
28,"plastic procedures on nose"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
29,"oral and dental services"
30,"tonsillectomy and/or adenoidectomy"
30,"tonsillectomy and/or adenoidectomy"
30,"tonsillectomy and/or adenoidectomy"
30,"tonsillectomy and/or adenoidectomy"
30,"tonsillectomy and/or adenoidectomy"
30,"tonsillectomy and/or adenoidectomy"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
31,"diagnostic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
32,"other non-or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
33,"other or therapeutic procedures on nose, mouth and pharynx"
